timeStamp,GXHYNH_133_PI_2101.PV,GXHYNH_133_PI_2102.PV,GXHYNH_133_FI_2101A.PV,GXHYNH_133_FI_2102A.PV,GXHYNH_133_FI_2104A.PV,GXHYNH_133_FI_2105A.PV,GXHYNH_133_FI_2106A.PV,GXHYNH_133_AI_2101A.PV,GXHYNH_133_AI_2101C.PV
2025/03/27 00:44:25,107.40918,118.527557,3093.03149,80.46713,1316.54211,614.5491,142.353073,0.7339052,0.1240564
2025/03/27 00:44:30,107.4197,118.349922,3094.9353,78.12405,1325.39368,614.2315,142.334579,0.751885533,0.12439616
2025/03/27 00:44:35,107.430229,118.260948,3101.69531,79.83914,1326.6709,614.432,142.316086,0.735515,0.124084428
2025/03/27 00:44:40,107.44075,118.195641,3090.65747,78.77466,1322.05457,614.9003,142.297592,0.7347484,0.12376526
2025/03/27 00:44:45,107.451271,118.130341,3099.3374,77.7101746,1321.02075,614.4537,142.2791,0.7387362,0.123446085
2025/03/27 00:44:50,107.4618,118.065033,3099.39575,76.64569,1325.35632,615.913452,142.243668,0.748544455,0.123126917
2025/03/27 00:44:55,107.472321,117.999756,3086.55273,75.689476,1323.89551,615.4688,142.182785,0.7554995,0.12160369
2025/03/27 00:45:00,107.482841,117.941536,3086.50562,80.87026,1318.50183,615.8877,142.121918,0.7625956,0.119285688
2025/03/27 00:45:05,107.49337,117.883324,3104.687,82.67776,1326.07324,616.018,142.061035,0.762356341,0.116967678
2025/03/27 00:45:10,107.503891,117.857529,3101.764,78.2279053,1326.88318,615.541443,142.000168,0.7802855,0.114649661
2025/03/27 00:45:15,107.51442,117.951569,3086.22632,78.2653351,1325.11646,615.0173,141.939285,0.783285141,0.112331651
2025/03/27 00:45:20,107.52494,118.045616,3090.62622,80.46713,1326.33252,614.386841,141.878418,0.7979153,0.110013641
2025/03/27 00:45:25,107.535461,117.846237,3093.795,80.46713,1323.884,614.1146,141.817535,0.8049554,0.107695639
2025/03/27 00:45:30,107.54599,117.244362,3094.7915,80.46713,1323.2865,614.665955,141.817719,0.804271638,0.105838344
2025/03/27 00:45:35,107.556511,116.486916,3113.9043,80.46713,1321.34045,614.3603,141.90062,0.8062061,0.105564766
2025/03/27 00:45:40,107.570419,115.521423,3099.967,80.46713,1319.31042,613.8422,141.983521,0.8053573,0.105291195
2025/03/27 00:45:45,107.588806,114.555923,3104.45361,80.46713,1319.46155,614.0361,142.066422,0.8045085,0.105017617
2025/03/27 00:45:50,107.607185,113.974136,3111.00977,80.46713,1323.74316,614.41394,142.1493,0.793115556,0.104744039
2025/03/27 00:45:55,107.625572,113.957367,3110.8833,80.46713,1325.86853,613.9931,142.303635,0.802722633,0.104470462
2025/03/27 00:46:00,107.643951,114.24662,3099.41138,79.6067657,1327.63354,614.2917,142.405579,0.803582668,0.104196884
2025/03/27 00:46:05,107.662338,114.80117,3108.51563,80.17964,1329.495,615.303955,142.3912,0.786503434,0.103923306
2025/03/27 00:46:10,107.680717,115.412735,3110.76514,80.0196,1327.26343,615.335754,142.376846,0.792239249,0.103649728
2025/03/27 00:46:15,107.699104,116.213013,3101.56738,78.41512,1326.34766,615.615234,142.362488,0.8016021,0.103376158
2025/03/27 00:46:20,107.717491,117.01329,3101.47339,79.15132,1319.9198,615.561646,142.348114,0.8101242,0.10310258
2025/03/27 00:46:25,107.73587,117.813568,3105.86938,80.46713,1327.059,616.0863,142.333755,0.8080984,0.102431342
2025/03/27 00:46:30,107.754257,118.72773,3108.64722,80.1051559,1321.844,615.7168,142.246109,0.8206387,0.100625463
2025/03/27 00:46:35,107.772636,119.521713,3097.527,79.35716,1314.46362,615.1829,142.080338,0.8239977,0.09881958
2025/03/27 00:46:40,107.791023,119.932716,3099.1687,78.60917,1312.63171,615.6625,141.914566,0.8268541,0.097013705
2025/03/27 00:46:45,107.8094,120.170456,3105.63721,80.24855,1326.32861,615.091431,141.804581,0.8522729,0.09520783
2025/03/27 00:46:50,107.827789,120.213867,3111.48267,79.72174,1320.81689,614.870544,141.843979,0.85067755,0.09340195
2025/03/27 00:46:55,107.846169,120.257271,3117.327,79.349884,1318.64722,614.4848,141.883377,0.856634,0.091596074
2025/03/27 00:47:00,107.864555,120.212379,3112.53638,79.19431,1319.93433,614.7033,141.92276,0.850253344,0.09016882
2025/03/27 00:47:05,107.882935,120.15538,3115.09448,80.46713,1320.472,613.941833,141.962158,0.867914736,0.08948421
2025/03/27 00:47:10,107.901321,120.205109,3115.343,80.46713,1323.36438,614.593567,142.001556,0.8503658,0.088799596
2025/03/27 00:47:15,107.9197,119.992638,3101.18652,80.46713,1321.16418,614.21814,142.040955,0.854554236,0.088114984
2025/03/27 00:47:20,107.938087,119.991875,3108.78052,80.46713,1324.08643,613.6507,142.080338,0.8446757,0.087430365
2025/03/27 00:47:25,107.956467,120.1089,3113.05151,80.46713,1325.81714,613.5982,142.119736,0.854819059,0.086745754
2025/03/27 00:47:30,107.974854,120.225929,3116.86475,80.46713,1323.80212,613.6262,142.183548,0.8617478,0.08606114
2025/03/27 00:47:35,107.993233,120.409271,3109.97388,80.46713,1324.39026,613.3991,142.257874,0.8608729,0.08537653
2025/03/27 00:47:40,108.01162,120.49884,3117.87549,80.46713,1322.79907,613.8098,142.332214,0.8770846,0.08469192
2025/03/27 00:47:45,108.03,120.920273,3098.52,80.46713,1330.638,614.2919,142.406555,0.8833049,0.0840073
2025/03/27 00:47:50,108.048386,121.147537,3104.526,80.46713,1324.86218,615.0639,142.4809,0.892555833,0.08312387
2025/03/27 00:47:55,108.066765,121.249809,3109.30371,80.46713,1317.406,615.7108,142.555222,0.9063704,0.080678776
2025/03/27 00:48:00,108.085152,121.352928,3106.58472,80.2138443,1317.693,615.8583,142.531616,0.898762,0.07865579
2025/03/27 00:48:05,108.103531,121.503395,3106.73315,79.65826,1316.15283,616.3642,142.41684,0.908382952,0.07702573
2025/03/27 00:48:10,108.121918,121.653862,3117.31763,79.10267,1316.97375,615.3945,142.302078,0.9204313,0.075395666
2025/03/27 00:48:15,108.1403,121.753922,3114.53662,78.54707,1318.16345,615.928,142.205154,0.92387116,0.0737656
2025/03/27 00:48:20,108.158684,121.808777,3109.541,79.64998,1317.90454,615.914856,142.114944,0.939227343,0.07213554
2025/03/27 00:48:25,108.177063,121.86364,3114.89429,80.46713,1324.95862,616.397461,142.024734,0.95418787,0.07050548
2025/03/27 00:48:30,108.19545,121.899185,3105.44849,80.15327,1324.35645,615.9264,141.93454,0.9708,0.06887542
2025/03/27 00:48:35,108.213829,121.896774,3098.05518,79.5480347,1323.03613,615.2792,141.84433,0.9641661,0.06724536
2025/03/27 00:48:40,108.232216,121.894363,3103.71753,78.9428,1324.39673,615.1914,141.75412,0.977673948,0.06561529
2025/03/27 00:48:45,108.2506,121.891953,3099.19873,78.33757,1324.294,614.817,141.737686,0.970621645,0.06398523
2025/03/27 00:48:50,108.268982,121.889542,3112.41064,79.86535,1320.88708,614.1749,141.860352,0.981169939,0.0633794
2025/03/27 00:48:55,108.287369,121.816788,3109.60767,78.1439,1321.15674,613.9578,141.983032,1.00568569,0.062830076
2025/03/27 00:49:00,108.305748,121.35553,3108.80835,80.46713,1321.61035,613.007751,142.105713,0.9840603,0.062280748
2025/03/27 00:49:05,108.324135,120.894279,3104.16431,80.46713,1317.37183,613.6082,142.2284,0.989520252,0.061731424
2025/03/27 00:49:10,108.342514,120.641609,3100.03076,80.46713,1317.32166,613.477,142.3387,0.9844701,0.061182097
2025/03/27 00:49:15,108.3609,120.756546,3112.97217,80.46713,1315.5791,614.3749,142.3853,0.9859013,0.060632773
2025/03/27 00:49:20,108.37928,120.87149,3106.60034,80.46713,1318.60889,615.2884,142.4319,1.00263953,0.06008345
2025/03/27 00:49:25,108.397667,121.444809,3107.97,80.46713,1325.5249,615.342468,142.478516,0.9928198,0.05953412
2025/03/27 00:49:30,108.416046,122.03257,3094.1897,80.46713,1325.834,615.1605,142.525116,1.0043484,0.058984797
2025/03/27 00:49:35,108.434433,122.620338,3117.052,80.46713,1324.72644,615.4604,142.538223,0.996000469,0.05843547
2025/03/27 00:49:40,108.452812,123.2081,3108.36963,80.46713,1320.90918,615.4819,142.396851,1.00356972,0.057886146
2025/03/27 00:49:45,108.4712,123.79586,3119.739,80.46713,1320.70081,615.959656,142.255463,1.03047609,0.057336822
2025/03/27 00:49:50,108.489578,124.383621,3110.11816,80.46713,1320.317,616.270935,142.11409,1.03616369,0.05640684
2025/03/27 00:49:55,108.507965,124.626762,3115.404,80.46713,1322.38013,616.735352,141.972717,1.03623247,0.054873504
2025/03/27 00:50:00,108.526344,124.629745,3099.34546,80.1112442,1323.43579,615.7982,141.9902,1.06189418,0.05334017
2025/03/27 00:50:05,108.544731,124.632729,3105.19971,79.37951,1322.49512,616.0478,142.009125,1.07681727,0.051806837
2025/03/27 00:50:10,108.56311,124.635712,3105.08325,78.64777,1323.94006,616.0048,142.02803,1.08300912,0.050273504
2025/03/27 00:50:15,108.5815,124.561829,3107.22754,80.423584,1321.5929,615.7994,142.046936,1.095818,0.048740175
2025/03/27 00:50:20,108.599876,124.373779,3113.41284,80.46713,1320.2627,616.634949,142.065842,1.09468317,0.04720684
2025/03/27 00:50:25,108.618263,124.185738,3104.95264,80.46713,1322.82434,616.9132,142.084763,1.1202414,0.046196006
2025/03/27 00:50:30,108.636642,124.192764,3108.39868,80.46713,1321.88879,616.7442,142.103668,1.11763132,0.045941487
2025/03/27 00:50:35,108.655029,124.363258,3111.36987,80.46713,1324.444,616.6241,142.122574,1.12479889,0.045686964
2025/03/27 00:50:40,108.673409,124.635826,3106.39087,80.46713,1319.32532,617.7141,142.141479,1.09104633,0.04543244
2025/03/27 00:50:45,108.691795,125.050575,3114.12183,80.46713,1317.28662,617.2352,142.188477,1.1086446,0.04517792
2025/03/27 00:50:50,108.710175,125.465324,3100.14063,80.46713,1318.961,618.045654,142.334061,1.11065078,0.0449234
2025/03/27 00:50:55,108.728561,125.833405,3106.5647,80.46713,1322.69,618.3227,142.832092,1.110543,0.044668876
2025/03/27 00:51:00,108.746948,126.309738,3116.58936,80.46713,1323.17969,617.7881,144.553772,1.10510588,0.044414353
2025/03/27 00:51:05,108.765327,126.94239,3110.37427,80.46713,1321.48328,617.7286,145.925079,1.1181674,0.044159833
2025/03/27 00:51:10,108.783714,127.612572,3115.80518,80.46713,1316.11658,618.8688,146.65329,1.111113,0.04390531
2025/03/27 00:51:15,108.802094,128.403488,3094.06616,80.46713,1319.56714,619.0649,147.2547,1.11572433,0.043650787
2025/03/27 00:51:20,108.82048,129.1944,3104.47,80.46713,1324.568,619.8354,147.8561,1.12661028,0.043396268
2025/03/27 00:51:25,108.83886,129.75563,3107.06665,80.46713,1320.879,620.308533,148.261658,1.12411487,0.043141745
2025/03/27 00:51:30,108.857246,130.190582,3108.30859,80.46713,1327.82458,621.0301,148.559555,1.16162455,0.042891607
2025/03/27 00:51:35,108.875626,130.625534,3100.73022,80.46713,1325.95,620.936646,148.857437,1.14622462,0.042724423
2025/03/27 00:51:40,108.894012,131.113632,3107.17139,80.46713,1321.51514,621.6791,148.903091,1.14356363,0.042557236
2025/03/27 00:51:45,108.912392,131.442261,3105.94238,80.46713,1322.14917,621.3965,148.815643,1.151397,0.04239005
2025/03/27 00:51:50,108.930779,131.5072,3112.651,80.46713,1324.67639,621.1503,148.72818,1.15603149,0.042222865
2025/03/27 00:51:55,108.949158,131.572128,3096.33154,80.46713,1323.94446,620.8579,148.640717,1.16655159,0.042055678
2025/03/27 00:52:00,108.967545,131.63707,3090.076,79.8597,1321.351,621.027039,148.670624,1.16367388,0.04188849
2025/03/27 00:52:05,108.985924,131.702,3102.37158,78.6835,1317.227,620.3223,148.718643,1.17970109,0.04241381
2025/03/27 00:52:10,109.004311,131.766937,3101.09521,80.46713,1316.61316,620.8485,148.766663,1.15514958,0.04371786
2025/03/27 00:52:15,109.02269,131.9031,3094.39038,80.46713,1318.77014,620.227051,148.814667,1.125006,0.04502191
2025/03/27 00:52:20,109.041077,132.0571,3102.11938,80.46713,1326.11108,619.6118,149.07251,1.09301519,0.04632596
2025/03/27 00:52:25,109.059456,132.298233,3095.525,80.46713,1324.45081,619.301331,149.868164,1.09798813,0.047748312
2025/03/27 00:52:30,109.077843,132.539368,3095.16,80.46713,1323.80566,619.4729,150.663834,1.087119,0.049297243
2025/03/27 00:52:35,109.096222,132.404022,3099.32471,80.46713,1323.294,619.424255,151.321213,1.05865157,0.05084617
2025/03/27 00:52:40,109.114609,132.448273,3098.89355,80.46713,1322.56042,618.754456,151.916092,1.04451251,0.0523951
2025/03/27 00:52:45,109.132988,132.492523,3095.98047,80.46713,1320.376,618.4711,152.278687,1.03000784,0.05394403
2025/03/27 00:52:50,109.151375,132.536774,3103.80981,80.46713,1317.43237,618.010559,152.404816,1.02750862,0.055492953
2025/03/27 00:52:55,109.151375,132.536774,3103.80981,80.46713,1317.43237,618.010559,152.404816,1.02750862,0.055492953
2025/03/27 00:53:00,109.169754,131.960968,3120.36328,80.46713,1319.02148,615.616333,152.53096,1.03422773,0.057041884
2025/03/27 00:53:05,109.188141,131.379349,3111.94849,80.46713,1323.01379,614.997864,152.657089,1.0205121,0.05721845
2025/03/27 00:53:10,109.20652,130.9063,3113.228,80.46713,1326.38354,615.4317,152.783218,1.01523221,0.05681866
2025/03/27 00:53:15,109.224907,130.6216,3103.64063,80.46713,1320.10266,615.143,152.909348,1.03081381,0.056418866
2025/03/27 00:53:20,109.239189,130.5171,3097.65259,80.46713,1320.287,615.3824,153.035492,1.02737451,0.056019075
2025/03/27 00:53:25,109.24453,130.412613,3113.229,80.46713,1323.05725,616.8781,153.161621,1.02868116,0.055619285
2025/03/27 00:53:30,109.249878,130.08844,3117.46045,80.46713,1321.78613,616.09,153.28775,1.03006136,0.05521949
2025/03/27 00:53:35,109.255219,129.624161,3109.72925,80.46713,1328.38684,612.242,153.3258,1.034002,0.0548197
2025/03/27 00:53:40,109.260567,128.9739,3105.85767,80.46713,1323.146,611.818054,153.180161,1.03586423,0.054419905
2025/03/27 00:53:45,109.265907,128.6881,3115.18945,80.46713,1321.0885,611.553955,153.034531,1.02126861,0.054020114
2025/03/27 00:53:50,109.271255,128.80722,3124.43555,80.46713,1316.68835,611.6864,152.888885,1.04580343,0.053620324
2025/03/27 00:53:55,109.2766,129.121368,3117.336,80.46713,1327.50952,611.3377,152.743256,1.07181907,0.05322053
2025/03/27 00:54:00,109.281944,129.003815,3112.16431,80.46713,1324.54529,611.5974,152.59761,1.0594523,0.05282074
2025/03/27 00:54:05,109.287292,128.788055,3106.51,79.1696548,1323.429,609.89386,152.451981,1.08178425,0.052420944
2025/03/27 00:54:10,109.292633,128.489334,3111.688,79.94618,1322.78162,610.7415,152.443161,1.077851,0.052021153
2025/03/27 00:54:15,109.297981,128.190613,3113.71167,78.43992,1323.81836,609.376648,152.442459,1.09402537,0.05095665
2025/03/27 00:54:20,109.303322,127.82399,3111.51855,80.46713,1318.29089,609.7759,152.4934,1.09603393,0.049855016
2025/03/27 00:54:25,109.30867,127.08062,3110.51343,80.46713,1320.18591,608.962036,152.6393,1.09958136,0.048753377
2025/03/27 00:54:30,109.314018,125.843971,3105.7124,80.46713,1319.75488,608.510559,152.7852,1.08352387,0.04765174
2025/03/27 00:54:35,109.319359,124.805862,3116.344,80.46713,1321.55994,609.170166,152.931122,1.11581278,0.046550106
2025/03/27 00:54:40,109.324707,123.946938,3117.61133,80.46713,1324.81409,609.2805,153.033356,1.13124073,0.04544847
2025/03/27 00:54:45,109.330048,123.232872,3107.82886,80.46713,1320.10046,609.764343,153.059464,1.1159668,0.044346836
2025/03/27 00:54:50,109.335396,122.629433,3120.64917,80.46713,1323.43616,609.855164,153.085556,1.133027,0.0432452
2025/03/27 00:54:55,109.340736,122.714058,3106.79932,80.46713,1325.93567,610.662964,153.111664,1.15992379,0.042143565
2025/03/27 00:55:00,109.346085,122.81855,3118.06055,80.46713,1317.2312,611.4708,153.137772,1.1863941,0.04104193
2025/03/27 00:55:05,109.351433,123.108879,3103.65527,80.24127,1315.88086,611.0903,153.108337,1.18663085,0.039940294
2025/03/27 00:55:10,109.356773,123.534111,3119.96973,78.9891,1319.70129,611.6137,153.038574,1.21403527,0.038994122
2025/03/27 00:55:15,109.362122,123.959343,3120.6062,80.39161,1322.28418,611.635254,152.968826,1.22398746,0.038091317
2025/03/27 00:55:20,109.367462,124.384575,3112.86084,78.0873,1324.05688,611.3479,152.899078,1.22497821,0.03718851
2025/03/27 00:55:25,109.37281,124.809814,3120.44775,79.10513,1323.0144,611.147644,152.82933,1.40981412,0.036285706
2025/03/27 00:55:30,109.378151,124.514854,3115.29834,80.46713,1316.53186,610.368835,152.759583,1.45859838,0.035382904
2025/03/27 00:55:35,109.3835,124.215309,3116.40771,79.83242,1322.16711,611.0084,152.689835,1.48288,0.034480102
2025/03/27 00:55:40,109.388847,123.915764,3123.006,78.56585,1321.1062,610.7601,152.620087,1.38425946,0.033577297
2025/03/27 00:55:45,109.394188,123.789955,3126.597,80.46713,1321.27881,610.3342,152.715363,1.49840713,0.03267449
2025/03/27 00:55:50,109.399536,123.919525,3113.42114,80.46713,1327.18616,611.194641,153.44873,1.4995774,0.031771686
2025/03/27 00:55:55,109.404877,124.049095,3121.734,80.46713,1325.11926,610.5883,154.1821,1.35577357,0.031826224
2025/03/27 00:56:00,109.410225,124.206612,3119.94043,80.46713,1321.69,610.8864,154.915466,1.47805452,0.03210557
2025/03/27 00:56:05,109.415565,124.403648,3110.289,80.03673,1324.18518,616.695068,155.3012,1.39049053,0.03238492
2025/03/27 00:56:10,109.420914,124.600685,3125.2583,79.27037,1318.40063,618.092041,155.470825,1.40587544,0.03266427
2025/03/27 00:56:15,109.426262,124.8312,3114.736,78.50401,1320.67163,617.635437,155.640457,1.34562242,0.032943618
2025/03/27 00:56:20,109.4316,125.081978,3113.62476,80.41122,1318.53906,617.9199,155.810089,1.452387,0.033222966
2025/03/27 00:56:25,109.436951,125.332764,3120.28271,78.4028549,1320.61487,617.689148,155.9797,1.2652241,0.033502314
2025/03/27 00:56:30,109.442291,125.583542,3125.311,80.46713,1321.56982,617.199,156.149338,1.26719689,0.033781663
2025/03/27 00:56:35,109.447639,125.830887,3117.36426,79.89708,1318.38171,618.3591,156.31897,1.38961136,0.03406101
2025/03/27 00:56:40,109.452988,125.989273,3112.614,80.224556,1326.17749,618.9737,156.4886,1.25816429,0.03434036
2025/03/27 00:56:45,109.458328,126.147659,3121.03613,80.46713,1322.61023,618.512,156.500275,1.242496,0.034619708
2025/03/27 00:56:50,109.463676,126.306046,3115.78955,80.46713,1319.72632,618.8316,156.42366,1.38351285,0.034899056
2025/03/27 00:56:55,109.469017,126.471817,3120.11035,80.46713,1321.75562,619.4645,156.253265,1.42699647,0.035178404
2025/03/27 00:57:00,109.474365,126.659904,3114.045,80.46713,1317.83679,619.761841,155.967468,1.24999034,0.035457753
2025/03/27 00:57:05,109.479706,126.847992,3118.41724,79.13385,1318.218,619.272949,155.689148,1.23437059,0.0357371
2025/03/27 00:57:10,109.485054,127.047585,3120.41968,79.42972,1327.6748,619.4015,155.515442,1.20578063,0.036072094
2025/03/27 00:57:15,109.4904,127.2491,3122.41357,80.12012,1325.40625,618.613342,155.579437,1.22187316,0.037296236
2025/03/27 00:57:20,109.495743,127.44294,3128.55933,79.36698,1324.66467,618.903748,155.643417,1.20132029,0.038520373
2025/03/27 00:57:25,109.501091,127.526543,3118.79858,78.6138458,1321.7002,618.858643,155.7074,1.18564475,0.039744515
2025/03/27 00:57:30,109.506432,127.431282,3115.96948,80.46713,1320.92615,618.610962,155.7714,1.161442,0.040968657
2025/03/27 00:57:35,109.51178,127.309029,3121.17,80.2135239,1323.56458,619.011353,155.804962,1.13949,0.042192798
2025/03/27 00:57:40,109.51712,127.186768,3123.843,79.737175,1327.15344,618.0286,155.834076,1.14526665,0.04341694
2025/03/27 00:57:45,109.522469,127.064514,3130.85938,79.26083,1327.14612,618.429,155.86319,1.10806692,0.044641078
2025/03/27 00:57:50,109.527817,126.47908,3119.1897,78.7844849,1321.75977,618.3367,155.8923,1.126124,0.04586522
2025/03/27 00:57:55,109.533157,125.83123,3111.87524,78.308136,1324.83069,618.3074,155.9214,1.10843682,0.04708936
2025/03/27 00:58:00,109.538506,125.368423,3121.15576,78.50791,1326.227,618.4863,155.950516,1.09016979,0.048313502
2025/03/27 00:58:05,109.543846,125.099205,3111.30273,78.42497,1325.9115,618.162537,155.97963,1.06849313,0.049537644
2025/03/27 00:58:10,109.549194,124.829994,3120.742,80.06873,1322.25281,618.3245,156.008621,1.06854177,0.050391354
2025/03/27 00:58:15,109.554535,124.519936,3115.888,79.49491,1318.73975,618.0787,156.03653,1.06587315,0.050362095
2025/03/27 00:58:20,109.559883,123.839241,3113.854,78.9211,1328.75232,618.313232,156.064438,1.05240119,0.050332837
2025/03/27 00:58:25,109.565231,123.631981,3120.30225,78.3472748,1328.34631,617.7324,156.092346,1.05958223,0.050303582
2025/03/27 00:58:30,109.570572,123.680145,3109.587,80.46713,1322.98364,617.828857,156.120255,1.07120562,0.050274324
2025/03/27 00:58:35,109.57592,124.187965,3114.45581,80.46713,1323.93359,618.0705,156.146255,1.07029009,0.050245065
2025/03/27 00:58:40,109.581261,124.704666,3103.264,80.46713,1324.05444,617.1788,156.170456,1.05956054,0.050215807
